Codigo_IBGE,UF,Padrao_Acabamento,Mes,Ano,Tipo_Projeto,Descricao,Valor_m2,Regiao
29,Bahia,Alto,maio,2025,PC.12-LA,Prédio comercial (12 pavimentos),1918.37,Nordeste
29,Bahia,Alto,junho,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",2104.03,Nordeste
29,Bahia,Alto,junho,2025,PR4-3QP,Prédio residencial (4 pavimentos),1890.4,Nordeste
29,Bahia,Alto,junho,2025,PC.12-LA,Prédio comercial (12 pavimentos),1924.81,Nordeste
29,Bahia,Alto,julho,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",2090.1,Nordeste
29,Bahia,Alto,julho,2025,PR4-3QP,Prédio residencial (4 pavimentos),1889.55,Nordeste
29,Bahia,Alto,julho,2025,PC.12-LA,Prédio comercial (12 pavimentos),1937.84,Nordeste
29,Bahia,Alto,agosto,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",2097.91,Nordeste
29,Bahia,Alto,agosto,2025,PR4-3QP,Prédio residencial (4 pavimentos),1899.62,Nordeste
29,Bahia,Alto,agosto,2025,PC.12-LA,Prédio comercial (12 pavimentos),1944.38,Nordeste
29,Bahia,Alto,setembro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",2113.14,Nordeste
29,Bahia,Alto,setembro,2025,PR4-3QP,Prédio residencial (4 pavimentos),1913.71,Nordeste
29,Bahia,Alto,setembro,2025,PC.12-LA,Prédio comercial (12 pavimentos),1966.42,Nordeste
29,Bahia,Alto,outubro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",2105.71,Nordeste
29,Bahia,Alto,outubro,2025,PR4-3QP,Prédio residencial (4 pavimentos),1917.95,Nordeste
29,Bahia,Alto,outubro,2025,PC.12-LA,Prédio comercial (12 pavimentos),1973.32,Nordeste
29,Bahia,Alto,novembro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",2116.01,Nordeste
29,Bahia,Alto,novembro,2025,PR4-3QP,Prédio residencial (4 pavimentos),1912.46,Nordeste
29,Bahia,Alto,novembro,2025,PC.12-LA,Prédio comercial (12 pavimentos),1977.78,Nordeste
29,Bahia,Alto,dezembro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",2125.17,Nordeste
29,Bahia,Alto,dezembro,2025,PR4-3QP,Prédio residencial (4 pavimentos),1916.89,Nordeste
29,Bahia,Alto,dezembro,2025,PC.12-LA,Prédio comercial (12 pavimentos),1985.58,Nordeste
29,Bahia,Normal,janeiro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1809.85,Nordeste
29,Bahia,Normal,janeiro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1714.52,Nordeste
29,Bahia,Normal,janeiro,2025,PR4-3QP,Prédio residencial (4 pavimentos),1510.68,Nordeste
29,Bahia,Normal,janeiro,2025,PC.12-LA,Prédio comercial (12 pavimentos),1526.35,Nordeste
29,Bahia,Normal,fevereiro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1818.67,Nordeste
29,Bahia,Normal,fevereiro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1723.27,Nordeste
29,Bahia,Normal,fevereiro,2025,PR4-3QP,Prédio residencial (4 pavimentos),1511.87,Nordeste
29,Bahia,Normal,fevereiro,2025,PC.12-LA,Prédio comercial (12 pavimentos),1522.4,Nordeste
29,Bahia,Normal,março,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1820.25,Nordeste
29,Bahia,Normal,março,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1724.47,Nordeste
29,Bahia,Normal,março,2025,PR4-3QP,Prédio residencial (4 pavimentos),1511.59,Nordeste
29,Bahia,Normal,março,2025,PC.12-LA,Prédio comercial (12 pavimentos),1515.7,Nordeste
29,Bahia,Normal,abril,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1859.87,Nordeste
29,Bahia,Normal,abril,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1761.89,Nordeste
29,Bahia,Normal,abril,2025,PR4-3QP,Prédio residencial (4 pavimentos),1547.11,Nordeste
29,Bahia,Normal,abril,2025,PC.12-LA,Prédio comercial (12 pavimentos),1550.69,Nordeste
29,Bahia,Normal,maio,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1866.17,Nordeste
29,Bahia,Normal,maio,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1767.5,Nordeste
29,Bahia,Normal,maio,2025,PR4-3QP,Prédio residencial (4 pavimentos),1552.18,Nordeste
29,Bahia,Normal,maio,2025,PC.12-LA,Prédio comercial (12 pavimentos),1554.7,Nordeste
29,Bahia,Normal,junho,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1875.89,Nordeste
29,Bahia,Normal,junho,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1776.75,Nordeste
29,Bahia,Normal,junho,2025,PR4-3QP,Prédio residencial (4 pavimentos),1554.63,Nordeste
29,Bahia,Normal,junho,2025,PC.12-LA,Prédio comercial (12 pavimentos),1553.98,Nordeste
29,Bahia,Normal,julho,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1863.3,Nordeste
29,Bahia,Normal,julho,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1764.03,Nordeste
29,Bahia,Normal,julho,2025,PR4-3QP,Prédio residencial (4 pavimentos),1554.47,Nordeste
29,Bahia,Normal,julho,2025,PC.12-LA,Prédio comercial (12 pavimentos),1558.61,Nordeste
29,Bahia,Normal,agosto,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1871.44,Nordeste
29,Bahia,Normal,agosto,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1771.01,Nordeste
29,Bahia,Normal,agosto,2025,PR4-3QP,Prédio residencial (4 pavimentos),1561.09,Nordeste
29,Bahia,Normal,agosto,2025,PC.12-LA,Prédio comercial (12 pavimentos),1556.7,Nordeste
29,Bahia,Normal,setembro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1882.6,Nordeste
29,Bahia,Normal,setembro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1782.65,Nordeste
29,Bahia,Normal,setembro,2025,PR4-3QP,Prédio residencial (4 pavimentos),1571.55,Nordeste
29,Bahia,Normal,setembro,2025,PC.12-LA,Prédio comercial (12 pavimentos),1571.89,Nordeste
29,Bahia,Normal,outubro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1870.42,Nordeste
29,Bahia,Normal,outubro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1772.79,Nordeste
29,Bahia,Normal,outubro,2025,PR4-3QP,Prédio residencial (4 pavimentos),1574.07,Nordeste
29,Bahia,Normal,outubro,2025,PC.12-LA,Prédio comercial (12 pavimentos),1578.72,Nordeste
29,Bahia,Normal,novembro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1881.19,Nordeste
29,Bahia,Normal,novembro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1783.54,Nordeste
29,Bahia,Normal,novembro,2025,PR4-3QP,Prédio residencial (4 pavimentos),1572.7,Nordeste
29,Bahia,Normal,novembro,2025,PC.12-LA,Prédio comercial (12 pavimentos),1579.85,Nordeste
29,Bahia,Normal,dezembro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1891.92,Nordeste
29,Bahia,Normal,dezembro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1794.19,Nordeste
29,Bahia,Normal,dezembro,2025,PR4-3QP,Prédio residencial (4 pavimentos),1578.57,Nordeste
29,Bahia,Normal,dezembro,2025,PC.12-LA,Prédio comercial (12 pavimentos),1584.98,Nordeste
29,Bahia,Baixo,janeiro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1291.87,Nordeste
29,Bahia,Baixo,janeiro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1218.99,Nordeste
29,Bahia,Baixo,janeiro,2025,PR4-3QP,Prédio residencial (4 pavimentos),1224.27,Nordeste
29,Bahia,Baixo,fevereiro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1298.02,Nordeste
29,Bahia,Baixo,fevereiro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1224.98,Nordeste
29,Bahia,Baixo,fevereiro,2025,PR4-3QP,Prédio residencial (4 pavimentos),1223.95,Nordeste
29,Bahia,Baixo,março,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1298.98,Nordeste
29,Bahia,Baixo,março,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1225.62,Nordeste
29,Bahia,Baixo,março,2025,PR4-3QP,Prédio residencial (4 pavimentos),1223.43,Nordeste
29,Bahia,Baixo,abril,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1330.71,Nordeste
29,Bahia,Baixo,abril,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1255.05,Nordeste
29,Bahia,Baixo,abril,2025,PR4-3QP,Prédio residencial (4 pavimentos),1254.26,Nordeste
29,Bahia,Baixo,maio,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1332.63,Nordeste
29,Bahia,Baixo,maio,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1256.91,Nordeste
29,Bahia,Baixo,maio,2025,PR4-3QP,Prédio residencial (4 pavimentos),1258.74,Nordeste
29,Bahia,Baixo,junho,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1332.01,Nordeste
29,Bahia,Baixo,junho,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1256.67,Nordeste
29,Bahia,Baixo,junho,2025,PR4-3QP,Prédio residencial (4 pavimentos),1255.85,Nordeste
29,Bahia,Baixo,julho,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1327.24,Nordeste
29,Bahia,Baixo,julho,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1251.61,Nordeste
29,Bahia,Baixo,julho,2025,PR4-3QP,Prédio residencial (4 pavimentos),1255.09,Nordeste
29,Bahia,Baixo,agosto,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1328.33,Nordeste
29,Bahia,Baixo,agosto,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1252.65,Nordeste
29,Bahia,Baixo,agosto,2025,PR4-3QP,Prédio residencial (4 pavimentos),1256.63,Nordeste
29,Bahia,Baixo,setembro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1339.38,Nordeste
29,Bahia,Baixo,setembro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1263.33,Nordeste
29,Bahia,Baixo,setembro,2025,PR4-3QP,Prédio residencial (4 pavimentos),1266.31,Nordeste
29,Bahia,Baixo,outubro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1337.3,Nordeste
29,Bahia,Baixo,outubro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1262.47,Nordeste
29,Bahia,Baixo,outubro,2025,PR4-3QP,Prédio residencial (4 pavimentos),1270.37,Nordeste
29,Bahia,Baixo,novembro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1342.62,Nordeste
29,Bahia,Baixo,novembro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1267.59,Nordeste
29,Bahia,Baixo,novembro,2025,PR4-3QP,Prédio residencial (4 pavimentos),1268.49,Nordeste
29,Bahia,Baixo,dezembro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1350.11,Nordeste
29,Bahia,Baixo,dezembro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1274.62,Nordeste
29,Bahia,Baixo,dezembro,2025,PR4-3QP,Prédio residencial (4 pavimentos),1271.18,Nordeste
29,Bahia,Mínimo,janeiro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1121.2,Nordeste
29,Bahia,Mínimo,janeiro,2025,CB-MMO,Cesta básica construção,1051.08,Nordeste
29,Bahia,Mínimo,fevereiro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1124.74,Nordeste
29,Bahia,Mínimo,fevereiro,2025,CB-MMO,Cesta básica construção,1053.78,Nordeste
29,Bahia,Mínimo,março,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1124.84,Nordeste
29,Bahia,Mínimo,março,2025,CB-MMO,Cesta básica construção,1055.59,Nordeste
29,Bahia,Mínimo,abril,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1153.42,Nordeste
29,Bahia,Mínimo,abril,2025,CB-MMO,Cesta básica construção,1083.48,Nordeste
29,Bahia,Mínimo,maio,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1156.35,Nordeste
29,Bahia,Mínimo,maio,2025,CB-MMO,Cesta básica construção,1085.8,Nordeste
29,Bahia,Mínimo,junho,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1154.73,Nordeste
29,Bahia,Mínimo,junho,2025,CB-MMO,Cesta básica construção,1086.22,Nordeste
29,Bahia,Mínimo,julho,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1151.56,Nordeste
29,Bahia,Mínimo,julho,2025,CB-MMO,Cesta básica construção,1087.62,Nordeste
29,Bahia,Mínimo,agosto,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1154.42,Nordeste
29,Bahia,Mínimo,agosto,2025,CB-MMO,Cesta básica construção,1090.02,Nordeste
29,Bahia,Mínimo,setembro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1162.24,Nordeste
29,Bahia,Mínimo,setembro,2025,CB-MMO,Cesta básica construção,1096.41,Nordeste
29,Bahia,Mínimo,outubro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1162.55,Nordeste
29,Bahia,Mínimo,outubro,2025,CB-MMO,Cesta básica construção,1098.84,Nordeste
29,Bahia,Mínimo,novembro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1168.24,Nordeste
29,Bahia,Mínimo,novembro,2025,CB-MMO,Cesta básica construção,1102.91,Nordeste
29,Bahia,Mínimo,dezembro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1170.32,Nordeste
29,Bahia,Mínimo,dezembro,2025,CB-MMO,Cesta básica construção,1105.23,Nordeste
31,Minas Gerais,Alto,janeiro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",2223.73,Sudeste
31,Minas Gerais,Alto,janeiro,2025,PR4-3QP,Prédio residencial (4 pavimentos),1941.62,Sudeste
31,Minas Gerais,Alto,janeiro,2025,PC.12-LA,Prédio comercial (12 pavimentos),1924.73,Sudeste
31,Minas Gerais,Alto,fevereiro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",2221.6,Sudeste
31,Minas Gerais,Alto,fevereiro,2025,PR4-3QP,Prédio residencial (4 pavimentos),1932.35,Sudeste
31,Minas Gerais,Alto,fevereiro,2025,PC.12-LA,Prédio comercial (12 pavimentos),1929.51,Sudeste
31,Minas Gerais,Alto,março,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",2225.84,Sudeste
31,Minas Gerais,Alto,março,2025,PR4-3QP,Prédio residencial (4 pavimentos),1938.25,Sudeste
31,Minas Gerais,Alto,março,2025,PC.12-LA,Prédio comercial (12 pavimentos),1938.34,Sudeste
31,Minas Gerais,Alto,abril,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",2232.48,Sudeste
31,Minas Gerais,Alto,abril,2025,PR4-3QP,Prédio residencial (4 pavimentos),1945.34,Sudeste
31,Minas Gerais,Alto,abril,2025,PC.12-LA,Prédio comercial (12 pavimentos),1937.08,Sudeste
31,Minas Gerais,Alto,maio,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",2245.38,Sudeste
31,Minas Gerais,Alto,maio,2025,PR4-3QP,Prédio residencial (4 pavimentos),1942.48,Sudeste
31,Minas Gerais,Alto,maio,2025,PC.12-LA,Prédio comercial (12 pavimentos),1931.77,Sudeste
31,Minas Gerais,Alto,junho,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",2260.22,Sudeste
31,Minas Gerais,Alto,junho,2025,PR4-3QP,Prédio residencial (4 pavimentos),1951.65,Sudeste
31,Minas Gerais,Alto,junho,2025,PC.12-LA,Prédio comercial (12 pavimentos),1940.46,Sudeste
31,Minas Gerais,Alto,julho,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",2267.28,Sudeste
31,Minas Gerais,Alto,julho,2025,PR4-3QP,Prédio residencial (4 pavimentos),1947.13,Sudeste
31,Minas Gerais,Alto,julho,2025,PC.12-LA,Prédio comercial (12 pavimentos),1929.34,Sudeste
31,Minas Gerais,Alto,agosto,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",2263.26,Sudeste
31,Minas Gerais,Alto,agosto,2025,PR4-3QP,Prédio residencial (4 pavimentos),1953.63,Sudeste
31,Minas Gerais,Alto,agosto,2025,PC.12-LA,Prédio comercial (12 pavimentos),1937.82,Sudeste
31,Minas Gerais,Alto,setembro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",2283.86,Sudeste
31,Minas Gerais,Alto,setembro,2025,PR4-3QP,Prédio residencial (4 pavimentos),1968.6,Sudeste
31,Minas Gerais,Alto,setembro,2025,PC.12-LA,Prédio comercial (12 pavimentos),1952.47,Sudeste
31,Minas Gerais,Alto,outubro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",2288.7,Sudeste
31,Minas Gerais,Alto,outubro,2025,PR4-3QP,Prédio residencial (4 pavimentos),1972.64,Sudeste
31,Minas Gerais,Alto,outubro,2025,PC.12-LA,Prédio comercial (12 pavimentos),1955.79,Sudeste
31,Minas Gerais,Alto,novembro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",2292.41,Sudeste
31,Minas Gerais,Alto,novembro,2025,PR4-3QP,Prédio residencial (4 pavimentos),1975.56,Sudeste
31,Minas Gerais,Alto,novembro,2025,PC.12-LA,Prédio comercial (12 pavimentos),1957.94,Sudeste
31,Minas Gerais,Alto,dezembro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",2370.78,Sudeste
31,Minas Gerais,Alto,dezembro,2025,PR4-3QP,Prédio residencial (4 pavimentos),2036.16,Sudeste
31,Minas Gerais,Alto,dezembro,2025,PC.12-LA,Prédio comercial (12 pavimentos),2014.32,Sudeste
31,Minas Gerais,Normal,janeiro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1977.97,Sudeste
31,Minas Gerais,Normal,janeiro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1863.91,Sudeste
31,Minas Gerais,Normal,janeiro,2025,PR4-3QP,Prédio residencial (4 pavimentos),1558.64,Sudeste
31,Minas Gerais,Normal,janeiro,2025,PC.12-LA,Prédio comercial (12 pavimentos),1553.27,Sudeste
31,Minas Gerais,Normal,fevereiro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1979.89,Sudeste
31,Minas Gerais,Normal,fevereiro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1865.13,Sudeste
31,Minas Gerais,Normal,fevereiro,2025,PR4-3QP,Prédio residencial (4 pavimentos),1559.62,Sudeste
31,Minas Gerais,Normal,fevereiro,2025,PC.12-LA,Prédio comercial (12 pavimentos),1557.08,Sudeste
31,Minas Gerais,Normal,março,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1982.99,Sudeste
31,Minas Gerais,Normal,março,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1868.63,Sudeste
31,Minas Gerais,Normal,março,2025,PR4-3QP,Prédio residencial (4 pavimentos),1564.67,Sudeste
31,Minas Gerais,Normal,março,2025,PC.12-LA,Prédio comercial (12 pavimentos),1564.96,Sudeste
31,Minas Gerais,Normal,abril,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1997.13,Sudeste
31,Minas Gerais,Normal,abril,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1882.21,Sudeste
31,Minas Gerais,Normal,abril,2025,PR4-3QP,Prédio residencial (4 pavimentos),1567.77,Sudeste
31,Minas Gerais,Normal,abril,2025,PC.12-LA,Prédio comercial (12 pavimentos),1562.9,Sudeste
31,Minas Gerais,Normal,maio,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",2004.57,Sudeste
31,Minas Gerais,Normal,maio,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1888.96,Sudeste
31,Minas Gerais,Normal,maio,2025,PR4-3QP,Prédio residencial (4 pavimentos),1566.03,Sudeste
31,Minas Gerais,Normal,maio,2025,PC.12-LA,Prédio comercial (12 pavimentos),1557.73,Sudeste
31,Minas Gerais,Normal,junho,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",2010.42,Sudeste
31,Minas Gerais,Normal,junho,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1895.13,Sudeste
31,Minas Gerais,Normal,junho,2025,PR4-3QP,Prédio residencial (4 pavimentos),1576.89,Sudeste
31,Minas Gerais,Normal,junho,2025,PC.12-LA,Prédio comercial (12 pavimentos),1564.41,Sudeste
31,Minas Gerais,Normal,julho,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",2017.76,Sudeste
31,Minas Gerais,Normal,julho,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1902.12,Sudeste
31,Minas Gerais,Normal,julho,2025,PR4-3QP,Prédio residencial (4 pavimentos),1578.7,Sudeste
31,Minas Gerais,Normal,julho,2025,PC.12-LA,Prédio comercial (12 pavimentos),1564.27,Sudeste
31,Minas Gerais,Normal,agosto,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",2022.89,Sudeste
31,Minas Gerais,Normal,agosto,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1907.07,Sudeste
31,Minas Gerais,Normal,agosto,2025,PR4-3QP,Prédio residencial (4 pavimentos),1583.47,Sudeste
31,Minas Gerais,Normal,agosto,2025,PC.12-LA,Prédio comercial (12 pavimentos),1564.13,Sudeste
31,Minas Gerais,Normal,setembro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",2029.85,Sudeste
31,Minas Gerais,Normal,setembro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1912.86,Sudeste
31,Minas Gerais,Normal,setembro,2025,PR4-3QP,Prédio residencial (4 pavimentos),1588.32,Sudeste
31,Minas Gerais,Normal,setembro,2025,PC.12-LA,Prédio comercial (12 pavimentos),1570.23,Sudeste
31,Minas Gerais,Normal,outubro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",2038.47,Sudeste
31,Minas Gerais,Normal,outubro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1921.27,Sudeste
31,Minas Gerais,Normal,outubro,2025,PR4-3QP,Prédio residencial (4 pavimentos),1590.58,Sudeste
31,Minas Gerais,Normal,outubro,2025,PC.12-LA,Prédio comercial (12 pavimentos),1573.4,Sudeste
31,Minas Gerais,Normal,novembro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",2041.07,Sudeste
31,Minas Gerais,Normal,novembro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1923.27,Sudeste
31,Minas Gerais,Normal,novembro,2025,PR4-3QP,Prédio residencial (4 pavimentos),1591.08,Sudeste
31,Minas Gerais,Normal,novembro,2025,PC.12-LA,Prédio comercial (12 pavimentos),1573.52,Sudeste
31,Minas Gerais,Normal,dezembro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",2109.43,Sudeste
31,Minas Gerais,Normal,dezembro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1988.75,Sudeste
31,Minas Gerais,Normal,dezembro,2025,PR4-3QP,Prédio residencial (4 pavimentos),1644.28,Sudeste
31,Minas Gerais,Normal,dezembro,2025,PC.12-LA,Prédio comercial (12 pavimentos),1623.94,Sudeste
31,Minas Gerais,Baixo,janeiro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1351.45,Sudeste
31,Minas Gerais,Baixo,janeiro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1273.05,Sudeste
31,Minas Gerais,Baixo,janeiro,2025,PR4-3QP,Prédio residencial (4 pavimentos),1261.5,Sudeste
31,Minas Gerais,Baixo,fevereiro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1349.8,Sudeste
31,Minas Gerais,Baixo,fevereiro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1271.27,Sudeste
31,Minas Gerais,Baixo,fevereiro,2025,PR4-3QP,Prédio residencial (4 pavimentos),1262.09,Sudeste
31,Minas Gerais,Baixo,março,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1354.51,Sudeste
31,Minas Gerais,Baixo,março,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1276.11,Sudeste
31,Minas Gerais,Baixo,março,2025,PR4-3QP,Prédio residencial (4 pavimentos),1267.5,Sudeste
31,Minas Gerais,Baixo,abril,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1360.42,Sudeste
31,Minas Gerais,Baixo,abril,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1281.51,Sudeste
31,Minas Gerais,Baixo,abril,2025,PR4-3QP,Prédio residencial (4 pavimentos),1267.22,Sudeste
31,Minas Gerais,Baixo,maio,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1363.7,Sudeste
31,Minas Gerais,Baixo,maio,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1284.48,Sudeste
31,Minas Gerais,Baixo,maio,2025,PR4-3QP,Prédio residencial (4 pavimentos),1263.15,Sudeste
31,Minas Gerais,Baixo,junho,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1367.77,Sudeste
31,Minas Gerais,Baixo,junho,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1288.41,Sudeste
31,Minas Gerais,Baixo,junho,2025,PR4-3QP,Prédio residencial (4 pavimentos),1269.16,Sudeste
31,Minas Gerais,Baixo,julho,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1372.75,Sudeste
31,Minas Gerais,Baixo,julho,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1293.06,Sudeste
31,Minas Gerais,Baixo,julho,2025,PR4-3QP,Prédio residencial (4 pavimentos),1269.68,Sudeste
31,Minas Gerais,Baixo,agosto,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1375.49,Sudeste
31,Minas Gerais,Baixo,agosto,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1295.64,Sudeste
